data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,,,,,,,,,,,
Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,Status,Rural Status,Designation Date,Update Date
Primary Care,1069258904,MSSA 93.3/Potter Valley,Geographic HPSA,California,"Mendocino County, CA",0.53,11,Designated,Rural,12/24/2009,08/18/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Mendocino,"Census Tract 108.02, Mendocino County, California",Census Tract,06045010802,Rural,,,,,
Primary Care,1068995668,MSSA 234.1 &amp; 235/Chinese Camp/Big Oak Flat,Geographic HPSA,California,"Tuolumne County, CA",0.58,13,Designated,Rural,05/01/1979,08/18/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Tuolumne,"Census Tract 42, Tuolumne County, California",Census Tract,06109004200,Rural,,,,,
,California,Tuolumne,"Census Tract 52.01, Tuolumne County, California",Census Tract,06109005201,Rural,,,,,
,California,Tuolumne,"Census Tract 9852.02, Tuolumne County, California",Census Tract,06109985202,Rural,,,,,
Primary Care,1061164785,"MSSA 222/Corning, Los Molinos, Tehama County",High Needs Geographic HPSA,California,"Tehama County, CA",2.73,15,Designated,Rural,04/02/1993,08/27/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Tehama,"Census Tract 10, Tehama County, California",Census Tract,06103001000,Rural,,,,,
,California,Tehama,"Census Tract 11, Tehama County, California",Census Tract,06103001100,Rural,,,,,
,California,Tehama,"Census Tract 9, Tehama County, California",Census Tract,06103000900,Rural,,,,,
Primary Care,1066477035,MSSA 149/Barstow,High Needs Geographic HPSA,California,"San Bernardino County, CA",8.01,16,Designated,Partially Rural,10/11/2017,08/27/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,San Bernardino,"Census Tract 116, San Bernardino County, California",Census Tract,06071011600,Rural,,,,,
,California,San Bernardino,"Census Tract 117, San Bernardino County, California",Census Tract,06071011700,Non-Rural,,,,,
,California,San Bernardino,"Census Tract 118, San Bernardino County, California",Census Tract,06071011800,Rural,,,,,
,California,San Bernardino,"Census Tract 119, San Bernardino County, California",Census Tract,06071011900,Rural,,,,,
,California,San Bernardino,"Census Tract 120.01, San Bernardino County, California",Census Tract,06071012001,Rural,,,,,
,California,San Bernardino,"Census Tract 120.02, San Bernardino County, California",Census Tract,06071012002,Rural,,,,,
,California,San Bernardino,"Census Tract 121.03, San Bernardino County, California",Census Tract,06071012103,Rural,,,,,
,California,San Bernardino,"Census Tract 121.04, San Bernardino County, California",Census Tract,06071012104,Rural,,,,,
,California,San Bernardino,"Census Tract 93, San Bernardino County, California",Census Tract,06071009300,Rural,,,,,
,California,San Bernardino,"Census Tract 94, San Bernardino County, California",Census Tract,06071009400,Rural,,,,,
,California,San Bernardino,"Census Tract 95, San Bernardino County, California",Census Tract,06071009500,Rural,,,,,
Primary Care,1061473644,MSSA 122/125 - Greenville/Chester,Geographic HPSA,California,"Plumas County, CA",0.04,12,Designated,Rural,03/14/2022,03/14/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Plumas,"Census Tract 4, Plumas County, California",Census Tract,06063000400,Rural,,,,,
,California,Plumas,"Census Tract 5.01, Plumas County, California",Census Tract,06063000501,Rural,,,,,
,California,Plumas,"Census Tract 5.02, Plumas County, California",Census Tract,06063000502,Rural,,,,,
Primary Care,1062752511,MSSA 11 - Berry Creek,Geographic HPSA,California,"Butte County, CA",1.33,16,Designated,Rural,12/17/2021,12/17/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Butte,"Census Tract 24, Butte County, California",Census Tract,06007002400,Rural,,,,,
Primary Care,1066378173,MSSA 57.1/Fort Tejon,Geographic HPSA,California,"Kern County, CA",2.19,17,Designated,Partially Rural,03/05/1978,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 33.05, Kern County, California",Census Tract,06029003305,Non-Rural,,,,,
,California,Kern,"Census Tract 33.06, Kern County, California",Census Tract,06029003306,Rural,,,,,
Primary Care,1069379423,MSSA 19/Del Norte County,High Needs Geographic HPSA,California,"Del Norte County, CA",0.65,8,Designated,Rural,06/15/1990,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Del Norte,Del Norte,Single County,06015,Rural,,,,,
Primary Care,1066475602,MSSA 146/Big Bear Lake,Geographic HPSA,California,"San Bernardino County, CA",3.50,13,Designated,Partially Rural,12/18/2009,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,San Bernardino,"Census Tract 111.01, San Bernardino County, California",Census Tract,06071011101,Non-Rural,,,,,
,California,San Bernardino,"Census Tract 111.02, San Bernardino County, California",Census Tract,06071011102,Non-Rural,,,,,
,California,San Bernardino,"Census Tract 112.03, San Bernardino County, California",Census Tract,06071011203,Rural,,,,,
,California,San Bernardino,"Census Tract 112.04, San Bernardino County, California",Census Tract,06071011204,Rural,,,,,
,California,San Bernardino,"Census Tract 112.05, San Bernardino County, California",Census Tract,06071011205,Rural,,,,,
,California,San Bernardino,"Census Tract 112.06, San Bernardino County, California",Census Tract,06071011206,Rural,,,,,
,California,San Bernardino,"Census Tract 113, San Bernardino County, California",Census Tract,06071011300,Rural,,,,,
,California,San Bernardino,"Census Tract 114.01, San Bernardino County, California",Census Tract,06071011401,Rural,,,,,
,California,San Bernardino,"Census Tract 114.03, San Bernardino County, California",Census Tract,06071011403,Rural,,,,,
,California,San Bernardino,"Census Tract 114.04, San Bernardino County, California",Census Tract,06071011404,Rural,,,,,
,California,San Bernardino,"Census Tract 115, San Bernardino County, California",Census Tract,06071011500,Non-Rural,,,,,
Primary Care,1068956327,MSSA 36.2/Hamilton City,High Needs Geographic HPSA,California,"Glenn County, CA",1.17,13,Designated,Rural,09/17/2009,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Glenn,"Census Tract 105.01, Glenn County, California",Census Tract,06021010501,Rural,,,,,
Primary Care,1067508982,MSSAs 54 & 55 Big Pine/Lone Pine,Geographic HPSA,California,"Inyo County, CA",0.49,14,Designated,Rural,03/24/2010,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Inyo,"Census Tract 5, Inyo County, California",Census Tract,06027000500,Rural,,,,,
,California,Inyo,"Census Tract 8, Inyo County, California",Census Tract,06027000800,Rural,,,,,
Primary Care,1067180642,MSSA 143/Big River,High Needs Geographic HPSA,California,"San Bernardino County, CA",2.21,17,Designated,Rural,10/08/2010,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,San Bernardino,"Census Tract 107, San Bernardino County, California",Census Tract,06071010700,Rural,,,,,
,California,San Bernardino,"Census Tract 251, San Bernardino County, California",Census Tract,06071025100,Rural,,,,,
,California,San Bernardino,"Census Tract 9401, San Bernardino County, California",Census Tract,06071940100,Rural,,,,,
Primary Care,1064596185,MSSA 187/Castella/Lakehead/O,High Needs Geographic HPSA,California,"Shasta County, CA",0.54,13,Designated,Rural,04/13/2017,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Shasta,"Census Tract 125, Shasta County, California",Census Tract,06089012500,Rural,,,,,
Primary Care,1065856521,MSSA 194/Etna,Geographic HPSA,California,"Siskiyou County, CA",1.05,17,Designated,Rural,10/02/1978,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Siskiyou,"Census Tract 6, Siskiyou County, California",Census Tract,06093000600,Rural,,,,,
,California,Siskiyou,"Census Tract 8, Siskiyou County, California",Census Tract,06093000800,Rural,,,,,
Primary Care,1066321356,MSSA 48 El Centro,High Needs Geographic HPSA,California,"Imperial County, CA",5.67,11,Designated,Non-Rural,07/27/2017,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Imperial,"Census Tract 108, Imperial County, California",Census Tract,06025010800,Non-Rural,,,,,
,California,Imperial,"Census Tract 109, Imperial County, California",Census Tract,06025010900,Non-Rural,,,,,
,California,Imperial,"Census Tract 110, Imperial County, California",Census Tract,06025011000,Non-Rural,,,,,
,California,Imperial,"Census Tract 111, Imperial County, California",Census Tract,06025011100,Non-Rural,,,,,
,California,Imperial,"Census Tract 112.01, Imperial County, California",Census Tract,06025011201,Non-Rural,,,,,
,California,Imperial,"Census Tract 112.02, Imperial County, California",Census Tract,06025011202,Non-Rural,,,,,
,California,Imperial,"Census Tract 113, Imperial County, California",Census Tract,06025011300,Non-Rural,,,,,
,California,Imperial,"Census Tract 114, Imperial County, California",Census Tract,06025011400,Non-Rural,,,,,
,California,Imperial,"Census Tract 115, Imperial County, California",Census Tract,06025011500,Non-Rural,,,,,
,California,Imperial,"Census Tract 116, Imperial County, California",Census Tract,06025011600,Non-Rural,,,,,
,California,Imperial,"Census Tract 117, Imperial County, California",Census Tract,06025011700,Non-Rural,,,,,
,California,Imperial,"Census Tract 118.01, Imperial County, California",Census Tract,06025011801,Non-Rural,,,,,
,California,Imperial,"Census Tract 118.02, Imperial County, California",Census Tract,06025011802,Non-Rural,,,,,
,California,Imperial,"Census Tract 118.03, Imperial County, California",Census Tract,06025011803,Non-Rural,,,,,
Primary Care,1067340878,MSSA 104-Big Sur,High Needs Geographic HPSA,California,"Monterey County, CA",0.35,14,Designated,Rural,07/28/2017,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Monterey,"Census Tract 115.02, Monterey County, California",Census Tract,06053011502,Rural,,,,,
Primary Care,1066120275,MSSA 232/Springville,Geographic HPSA,California,"Tulare County, CA",0.48,16,Designated,Rural,11/16/1979,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Tulare,"Census Tract 27, Tulare County, California",Census Tract,06107002700,Rural,,,,,
Primary Care,1064838012,Modoc County,High Needs Geographic HPSA,California,"Modoc County, CA",1.795,15,Designated,Rural,09/15/2017,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Modoc,Modoc,Single County,06049,Rural,,,,,
Primary Care,1067195870,MSSA 49/Calexico,Geographic HPSA,California,"Imperial County, CA",2.26,13,Designated,Partially Rural,03/06/2007,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Imperial,"Census Tract 119, Imperial County, California",Census Tract,06025011900,Non-Rural,,,,,
,California,Imperial,"Census Tract 120.01, Imperial County, California",Census Tract,06025012001,Non-Rural,,,,,
,California,Imperial,"Census Tract 120.02, Imperial County, California",Census Tract,06025012002,Non-Rural,,,,,
,California,Imperial,"Census Tract 121, Imperial County, California",Census Tract,06025012100,Non-Rural,,,,,
,California,Imperial,"Census Tract 122, Imperial County, California",Census Tract,06025012200,Non-Rural,,,,,
,California,Imperial,"Census Tract 123.01, Imperial County, California",Census Tract,06025012301,Rural,,,,,
Primary Care,1064812935,MSSA 3/Markleeville,Geographic HPSA,California,"Alpine County, CA",0.30,9,Designated,Rural,05/20/2008,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Alpine,"Census Tract 100, Alpine County, California",Census Tract,06003010000,Rural,,,,,
Primary Care,1067315777,MSSA 78.1/Avalon,Geographic HPSA,California,"Los Angeles County, CA",1.12,17,Designated,Partially Rural,12/19/1984,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Los Angeles,"Census Tract 5990, Los Angeles County, California",Census Tract,06037599000,Rural,,,,,
,California,Los Angeles,"Census Tract 5991, Los Angeles County, California",Census Tract,06037599100,Non-Rural,,,,,
Primary Care,1065659120,MSSA 120/Foresthill,Geographic HPSA,California,"Placer County, CA",0.97,13,Designated,Rural,06/05/1980,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Placer,"Census Tract 202, Placer County, California",Census Tract,06061020200,Rural,,,,,
Primary Care,1065307746,MSSA 220/Dairyville/Paynes Creek,High Needs Geographic HPSA,California,"Tehama County, CA",1.61,15,Designated,Rural,08/20/2009,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Tehama,"Census Tract 1, Tehama County, California",Census Tract,06103000100,Rural,,,,,
Primary Care,1063340266,MSSA 226/Kettenpom,High Needs Geographic HPSA,California,"Trinity County, CA",0.17,16,Designated,Rural,04/02/1993,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Trinity,"Census Tract 4, Trinity County, California",Census Tract,06105000400,Rural,,,,,
Primary Care,1068478818,"MSSA 225/Hayfork, Forest Glen, Peanut",Geographic HPSA,California,"Trinity County, CA",0.66,15,Designated,Rural,08/18/2006,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Trinity,"Census Tract 3, Trinity County, California",Census Tract,06105000300,Rural,,,,,
Primary Care,1062916949,MSSA 63/Lake Isabella,High Needs Geographic HPSA,California,"Kern County, CA",2.72,17,Designated,Rural,08/30/2011,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 52.01, Kern County, California",Census Tract,06029005201,Rural,,,,,
,California,Kern,"Census Tract 52.03, Kern County, California",Census Tract,06029005203,Rural,,,,,
,California,Kern,"Census Tract 52.04, Kern County, California",Census Tract,06029005204,Rural,,,,,
Primary Care,1065594606,MSSA 22/Georgetown N El Dorado,Geographic HPSA,California,"El Dorado County, CA",3.26,14,Designated,Partially Rural,05/30/1979,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,El Dorado,"Census Tract 306.02, El Dorado County, California",Census Tract,06017030602,Non-Rural,,,,,
,California,El Dorado,"Census Tract 306.03, El Dorado County, California",Census Tract,06017030603,Rural,,,,,
Primary Care,1064734033,MSSA 62/Tehachapi,High Needs Geographic HPSA,California,"Kern County, CA",5.465,11,Designated,Partially Rural,12/15/2011,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 60.02, Kern County, California",Census Tract,06029006002,Non-Rural,,,,,
,California,Kern,"Census Tract 60.03, Kern County, California",Census Tract,06029006003,Rural,,,,,
,California,Kern,"Census Tract 60.04, Kern County, California",Census Tract,06029006004,Rural,,,,,
,California,Kern,"Census Tract 60.06, Kern County, California",Census Tract,06029006006,Rural,,,,,
,California,Kern,"Census Tract 60.07, Kern County, California",Census Tract,06029006007,Rural,,,,,
,California,Kern,"Census Tract 60.08, Kern County, California",Census Tract,06029006008,Rural,,,,,
,California,Kern,"Census Tract 61, Kern County, California",Census Tract,06029006100,Rural,,,,,
Primary Care,1068286734,MSSA 94/Los Banos,Geographic HPSA,California,"Merced County, CA",1.37,7,Designated,Rural,09/20/2018,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Merced,"Census Tract 20, Merced County, California",Census Tract,06047002000,Rural,,,,,
,California,Merced,"Census Tract 21, Merced County, California",Census Tract,06047002100,Rural,,,,,
,California,Merced,"Census Tract 22.01, Merced County, California",Census Tract,06047002201,Rural,,,,,
,California,Merced,"Census Tract 22.02, Merced County, California",Census Tract,06047002202,Rural,,,,,
,California,Merced,"Census Tract 23.01, Merced County, California",Census Tract,06047002301,Rural,,,,,
,California,Merced,"Census Tract 23.02, Merced County, California",Census Tract,06047002302,Rural,,,,,
,California,Merced,"Census Tract 24.01, Merced County, California",Census Tract,06047002401,Rural,,,,,
,California,Merced,"Census Tract 24.02, Merced County, California",Census Tract,06047002402,Rural,,,,,
Primary Care,1065081974,MSSA 231/Porterville/Alpaugh,High Needs Geographic HPSA,California,"Tulare County, CA",9.83,11,Designated,Partially Rural,09/30/1992,09/10/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Tulare,"Census Tract 34, Tulare County, California",Census Tract,06107003400,Non-Rural,,,,,
,California,Tulare,"Census Tract 35.01, Tulare County, California",Census Tract,06107003501,Non-Rural,,,,,
,California,Tulare,"Census Tract 35.02, Tulare County, California",Census Tract,06107003502,Non-Rural,,,,,
,California,Tulare,"Census Tract 36.01, Tulare County, California",Census Tract,06107003601,Non-Rural,,,,,
,California,Tulare,"Census Tract 36.02, Tulare County, California",Census Tract,06107003602,Non-Rural,,,,,
,California,Tulare,"Census Tract 37, Tulare County, California",Census Tract,06107003700,Non-Rural,,,,,
,California,Tulare,"Census Tract 38.01, Tulare County, California",Census Tract,06107003801,Non-Rural,,,,,
,California,Tulare,"Census Tract 38.02, Tulare County, California",Census Tract,06107003802,Non-Rural,,,,,
,California,Tulare,"Census Tract 39.01, Tulare County, California",Census Tract,06107003901,Non-Rural,,,,,
,California,Tulare,"Census Tract 39.02, Tulare County, California",Census Tract,06107003902,Non-Rural,,,,,
,California,Tulare,"Census Tract 40, Tulare County, California",Census Tract,06107004000,Non-Rural,,,,,
,California,Tulare,"Census Tract 41.01, Tulare County, California",Census Tract,06107004101,Non-Rural,,,,,
,California,Tulare,"Census Tract 41.02, Tulare County, California",Census Tract,06107004102,Non-Rural,,,,,
,California,Tulare,"Census Tract 42, Tulare County, California",Census Tract,06107004200,Rural,,,,,
,California,Tulare,"Census Tract 43, Tulare County, California",Census Tract,06107004300,Non-Rural,,,,,
,California,Tulare,"Census Tract 44, Tulare County, California",Census Tract,06107004400,Rural,,,,,
,California,Tulare,"Census Tract 45, Tulare County, California",Census Tract,06107004500,Rural,,,,,
Primary Care,1065776270,MSSA 79.2/Chowchilla,High Needs Geographic HPSA,California,"Madera County, CA",1.045,10,Designated,Rural,12/17/2021,12/17/2021
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Madera,"Census Tract 2.01, Madera County, California",Census Tract,06039000201,Rural,,,,,
,California,Madera,"Census Tract 2.02, Madera County, California",Census Tract,06039000202,Rural,,,,,
,California,Madera,"Census Tract 3, Madera County, California",Census Tract,06039000300,Rural,,,,,
Primary Care,1065493371,MSSA 126 &amp; 127/Blythe/Chiriaco Summit,High Needs Geographic HPSA,California,"Riverside County, CA",0.81,11,Designated,Rural,03/03/2022,03/03/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Riverside,"Census Tract 459, Riverside County, California",Census Tract,06065045900,Rural,,,,,
,California,Riverside,"Census Tract 461.01, Riverside County, California",Census Tract,06065046101,Rural,,,,,
,California,Riverside,"Census Tract 461.02, Riverside County, California",Census Tract,06065046102,Rural,,,,,
,California,Riverside,"Census Tract 461.03, Riverside County, California",Census Tract,06065046103,Rural,,,,,
,California,Riverside,"Census Tract 462, Riverside County, California",Census Tract,06065046200,Rural,,,,,
,California,Riverside,"Census Tract 469, Riverside County, California",Census Tract,06065046900,Rural,,,,,
,California,Riverside,"Census Tract 470, Riverside County, California",Census Tract,06065047000,Rural,,,,,
,California,Riverside,"Census Tract 9401, Riverside County, California",Census Tract,06065940100,Rural,,,,,
,California,Riverside,"Census Tract 9810, Riverside County, California",Census Tract,06065981000,Rural,,,,,
Primary Care,1062429945,MSSA 200/Dorris,High Needs Geographic HPSA,California,"Siskiyou County, CA",0.57,14,Designated,Rural,03/03/2022,03/03/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Siskiyou,"Census Tract 2, Siskiyou County, California",Census Tract,06093000200,Rural,,,,,
Primary Care,1065484301,MSSA 144.2 &amp; 144.3/Joshua Tree/Cadiz,High Needs Geographic HPSA,California,"San Bernardino County, CA",1.53,9,Designated,Partially Rural,03/03/2022,03/03/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,San Bernardino,"Census Tract 104.09, San Bernardino County, California",Census Tract,06071010409,Rural,,,,,
,California,San Bernardino,"Census Tract 104.10, San Bernardino County, California",Census Tract,06071010410,Rural,,,,,
,California,San Bernardino,"Census Tract 104.11, San Bernardino County, California",Census Tract,06071010411,Rural,,,,,
,California,San Bernardino,"Census Tract 104.12, San Bernardino County, California",Census Tract,06071010412,Rural,,,,,
,California,San Bernardino,"Census Tract 104.13, San Bernardino County, California",Census Tract,06071010413,Rural,,,,,
,California,San Bernardino,"Census Tract 104.15, San Bernardino County, California",Census Tract,06071010415,Rural,,,,,
,California,San Bernardino,"Census Tract 104.16, San Bernardino County, California",Census Tract,06071010416,Rural,,,,,
,California,San Bernardino,"Census Tract 104.17, San Bernardino County, California",Census Tract,06071010417,Non-Rural,,,,,
,California,San Bernardino,"Census Tract 104.19, San Bernardino County, California",Census Tract,06071010419,Rural,,,,,
,California,San Bernardino,"Census Tract 104.20, San Bernardino County, California",Census Tract,06071010420,Rural,,,,,
,California,San Bernardino,"Census Tract 104.21, San Bernardino County, California",Census Tract,06071010421,Rural,,,,,
,California,San Bernardino,"Census Tract 104.22, San Bernardino County, California",Census Tract,06071010422,Rural,,,,,
,California,San Bernardino,"Census Tract 104.23, San Bernardino County, California",Census Tract,06071010423,Rural,,,,,
,California,San Bernardino,"Census Tract 104.24, San Bernardino County, California",Census Tract,06071010424,Rural,,,,,
