data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1062676407,MSSA 228.1/Woodlake/Ivanhoe,High Needs Geographic HPSA,California,"Tulare County, CA",3.43,16,Designated,Non-Rural,03/03/2022,03/03/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Tulare,"Census Tract 7.01, Tulare County, California",Census Tract,06107000701,Non-Rural,,,,,
,California,Tulare,"Census Tract 7.02, Tulare County, California",Census Tract,06107000702,Non-Rural,,,,,
,California,Tulare,"Census Tract 8, Tulare County, California",Census Tract,06107000800,Non-Rural,,,,,
Primary Care,1065591045,MSSA 9-Biggs/East Biggs/Gridley,Geographic HPSA,California,"Butte County, CA",4.74,15,Designated,Rural,01/14/2022,01/14/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Butte,"Census Tract 34, Butte County, California",Census Tract,06007003400,Rural,,,,,
,California,Butte,"Census Tract 35.01, Butte County, California",Census Tract,06007003501,Rural,,,,,
,California,Butte,"Census Tract 35.02, Butte County, California",Census Tract,06007003502,Rural,,,,,
,California,Butte,"Census Tract 36, Butte County, California",Census Tract,06007003600,Rural,,,,,
Primary Care,1068364034,Colusa County,Geographic HPSA,California,"Colusa County, CA",1.62,9,Designated,Rural,03/03/2022,03/03/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Colusa,Colusa,Single County,06011,Rural,,,,,
Primary Care,1064361419,MSSA 79.1-Oakhurst- Yosemite Lakes,Geographic HPSA,California,"Madera County, CA",3.38,12,Designated,Partially Rural,03/07/2022,03/07/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Madera,"Census Tract 1.02, Madera County, California",Census Tract,06039000102,Rural,,,,,
,California,Madera,"Census Tract 1.03, Madera County, California",Census Tract,06039000103,Rural,,,,,
,California,Madera,"Census Tract 1.04, Madera County, California",Census Tract,06039000104,Rural,,,,,
,California,Madera,"Census Tract 1.06, Madera County, California",Census Tract,06039000106,Non-Rural,,,,,
,California,Madera,"Census Tract 1.08, Madera County, California",Census Tract,06039000108,Rural,,,,,
,California,Madera,"Census Tract 1.09, Madera County, California",Census Tract,06039000109,Rural,,,,,
Primary Care,1069511428,MSSA 44 - Garberville/Redway,Geographic HPSA,California,"Humboldt County, CA",0.25,12,Designated,Rural,03/07/2022,03/07/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Humboldt,"Census Tract 115, Humboldt County, California",Census Tract,06023011500,Rural,,,,,
,California,Humboldt,"Census Tract 116, Humboldt County, California",Census Tract,06023011600,Rural,,,,,
Primary Care,1065906694,MSSA 38 Hoopa-Willow Creek,High Needs Geographic HPSA,California,"Humboldt County, CA",1.81,14,Designated,Rural,03/07/2022,03/07/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Humboldt,"Census Tract 101.02, Humboldt County, California",Census Tract,06023010102,Rural,,,,,
,California,Humboldt,"Census Tract 9400, Humboldt County, California",Census Tract,06023940000,Rural,,,,,
Primary Care,1062328888,MSSA 39 &amp; 40 - Arcata/Eureka,High Needs Geographic HPSA,California,"Humboldt County, CA",3.80,9,Designated,Rural,01/31/2022,01/31/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Humboldt,"Census Tract 1, Humboldt County, California",Census Tract,06023000100,Rural,,,,,
,California,Humboldt,"Census Tract 10, Humboldt County, California",Census Tract,06023001000,Rural,,,,,
,California,Humboldt,"Census Tract 102, Humboldt County, California",Census Tract,06023010200,Rural,,,,,
,California,Humboldt,"Census Tract 103, Humboldt County, California",Census Tract,06023010300,Rural,,,,,
,California,Humboldt,"Census Tract 104, Humboldt County, California",Census Tract,06023010400,Rural,,,,,
,California,Humboldt,"Census Tract 105.01, Humboldt County, California",Census Tract,06023010501,Rural,,,,,
,California,Humboldt,"Census Tract 105.02, Humboldt County, California",Census Tract,06023010502,Rural,,,,,
,California,Humboldt,"Census Tract 106, Humboldt County, California",Census Tract,06023010600,Rural,,,,,
,California,Humboldt,"Census Tract 107, Humboldt County, California",Census Tract,06023010700,Rural,,,,,
,California,Humboldt,"Census Tract 11.01, Humboldt County, California",Census Tract,06023001101,Rural,,,,,
,California,Humboldt,"Census Tract 12, Humboldt County, California",Census Tract,06023001200,Rural,,,,,
,California,Humboldt,"Census Tract 13, Humboldt County, California",Census Tract,06023001300,Rural,,,,,
,California,Humboldt,"Census Tract 2, Humboldt County, California",Census Tract,06023000200,Rural,,,,,
,California,Humboldt,"Census Tract 3, Humboldt County, California",Census Tract,06023000300,Rural,,,,,
,California,Humboldt,"Census Tract 4, Humboldt County, California",Census Tract,06023000400,Rural,,,,,
,California,Humboldt,"Census Tract 5, Humboldt County, California",Census Tract,06023000500,Rural,,,,,
,California,Humboldt,"Census Tract 6, Humboldt County, California",Census Tract,06023000600,Rural,,,,,
,California,Humboldt,"Census Tract 7, Humboldt County, California",Census Tract,06023000700,Rural,,,,,
,California,Humboldt,"Census Tract 8, Humboldt County, California",Census Tract,06023000800,Rural,,,,,
,California,Humboldt,"Census Tract 9, Humboldt County, California",Census Tract,06023000900,Rural,,,,,
Primary Care,1063974127,MSSA 10/Oroville,High Needs Geographic HPSA,California,"Butte County, CA",6.70,15,Designated,Rural,03/14/2022,03/14/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Butte,"Census Tract 25, Butte County, California",Census Tract,06007002500,Rural,,,,,
,California,Butte,"Census Tract 26.01, Butte County, California",Census Tract,06007002601,Rural,,,,,
,California,Butte,"Census Tract 26.02, Butte County, California",Census Tract,06007002602,Rural,,,,,
,California,Butte,"Census Tract 27, Butte County, California",Census Tract,06007002700,Rural,,,,,
,California,Butte,"Census Tract 28, Butte County, California",Census Tract,06007002800,Rural,,,,,
,California,Butte,"Census Tract 29, Butte County, California",Census Tract,06007002900,Rural,,,,,
,California,Butte,"Census Tract 30.01, Butte County, California",Census Tract,06007003001,Rural,,,,,
,California,Butte,"Census Tract 30.02, Butte County, California",Census Tract,06007003002,Rural,,,,,
,California,Butte,"Census Tract 31, Butte County, California",Census Tract,06007003100,Rural,,,,,
,California,Butte,"Census Tract 32, Butte County, California",Census Tract,06007003200,Rural,,,,,
,California,Butte,"Census Tract 33, Butte County, California",Census Tract,06007003300,Rural,,,,,
,California,Butte,"Census Tract 37, Butte County, California",Census Tract,06007003700,Rural,,,,,
Primary Care,1062720461,MSSA 114 &amp; 117/Truckee/Dollar Point,Geographic HPSA,California,"Nevada County, CA | Placer County, CA",0.105,6,Designated,Rural,03/14/2022,03/14/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Nevada,"Census Tract 12.03, Nevada County, California",Census Tract,06057001203,Rural,,,,,
,California,Nevada,"Census Tract 12.04, Nevada County, California",Census Tract,06057001204,Rural,,,,,
,California,Nevada,"Census Tract 12.05, Nevada County, California",Census Tract,06057001205,Rural,,,,,
,California,Nevada,"Census Tract 12.06, Nevada County, California",Census Tract,06057001206,Rural,,,,,
,California,Placer,"Census Tract 201.04, Placer County, California",Census Tract,06061020104,Rural,,,,,
,California,Placer,"Census Tract 201.05, Placer County, California",Census Tract,06061020105,Rural,,,,,
,California,Placer,"Census Tract 201.06, Placer County, California",Census Tract,06061020106,Rural,,,,,
,California,Placer,"Census Tract 201.07, Placer County, California",Census Tract,06061020107,Rural,,,,,
,California,Placer,"Census Tract 220.11, Placer County, California",Census Tract,06061022011,Rural,,,,,
,California,Placer,"Census Tract 220.14, Placer County, California",Census Tract,06061022014,Rural,,,,,
,California,Placer,"Census Tract 221, Placer County, California",Census Tract,06061022100,Rural,,,,,
,California,Placer,"Census Tract 222, Placer County, California",Census Tract,06061022200,Rural,,,,,
,California,Placer,"Census Tract 223, Placer County, California",Census Tract,06061022300,Rural,,,,,
,California,Nevada,"Census Tract 9, Nevada County, California",Census Tract,06057000900,Rural,,,,,
Primary Care,1062210541,MSSA 8-Magalia/Paradise/Stirling City,Geographic HPSA,California,"Butte County, CA",8.235,15,Designated,Rural,03/15/2022,03/15/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Butte,"Census Tract 17.02, Butte County, California",Census Tract,06007001702,Rural,,,,,
,California,Butte,"Census Tract 17.03, Butte County, California",Census Tract,06007001703,Rural,,,,,
,California,Butte,"Census Tract 17.04, Butte County, California",Census Tract,06007001704,Rural,,,,,
,California,Butte,"Census Tract 18, Butte County, California",Census Tract,06007001800,Rural,,,,,
,California,Butte,"Census Tract 19, Butte County, California",Census Tract,06007001900,Rural,,,,,
,California,Butte,"Census Tract 20, Butte County, California",Census Tract,06007002000,Rural,,,,,
,California,Butte,"Census Tract 21, Butte County, California",Census Tract,06007002100,Rural,,,,,
,California,Butte,"Census Tract 22, Butte County, California",Census Tract,06007002200,Rural,,,,,
,California,Butte,"Census Tract 23, Butte County, California",Census Tract,06007002300,Rural,,,,,
Primary Care,1069693751,MSSA 69/Hanford/Lemoore,Geographic HPSA,California,"Kings County, CA",5.605,10,Designated,Partially Rural,03/15/2022,03/15/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kings,"Census Tract 1, Kings County, California",Census Tract,06031000100,Rural,,,,,
,California,Kings,"Census Tract 10.01, Kings County, California",Census Tract,06031001001,Non-Rural,,,,,
,California,Kings,"Census Tract 10.02, Kings County, California",Census Tract,06031001002,Non-Rural,,,,,
,California,Kings,"Census Tract 10.03, Kings County, California",Census Tract,06031001003,Non-Rural,,,,,
,California,Kings,"Census Tract 11, Kings County, California",Census Tract,06031001100,Non-Rural,,,,,
,California,Kings,"Census Tract 12, Kings County, California",Census Tract,06031001200,Rural,,,,,
,California,Kings,"Census Tract 2, Kings County, California",Census Tract,06031000200,Non-Rural,,,,,
,California,Kings,"Census Tract 3, Kings County, California",Census Tract,06031000300,Rural,,,,,
,California,Kings,"Census Tract 4.02, Kings County, California",Census Tract,06031000402,Non-Rural,,,,,
,California,Kings,"Census Tract 4.03, Kings County, California",Census Tract,06031000403,Non-Rural,,,,,
,California,Kings,"Census Tract 4.04, Kings County, California",Census Tract,06031000404,Non-Rural,,,,,
,California,Kings,"Census Tract 4.05, Kings County, California",Census Tract,06031000405,Non-Rural,,,,,
,California,Kings,"Census Tract 5, Kings County, California",Census Tract,06031000500,Non-Rural,,,,,
,California,Kings,"Census Tract 6.01, Kings County, California",Census Tract,06031000601,Non-Rural,,,,,
,California,Kings,"Census Tract 6.02, Kings County, California",Census Tract,06031000602,Non-Rural,,,,,
,California,Kings,"Census Tract 7.01, Kings County, California",Census Tract,06031000701,Non-Rural,,,,,
,California,Kings,"Census Tract 7.02, Kings County, California",Census Tract,06031000702,Non-Rural,,,,,
,California,Kings,"Census Tract 8, Kings County, California",Census Tract,06031000800,Non-Rural,,,,,
,California,Kings,"Census Tract 9, Kings County, California",Census Tract,06031000900,Non-Rural,,,,,
Primary Care,1068829390,MSSA 53 - Bishop,Geographic HPSA,California,"Inyo County, CA",0.73,11,Designated,Rural,03/02/2022,03/02/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Inyo,"Census Tract 1, Inyo County, California",Census Tract,06027000100,Rural,,,,,
,California,Inyo,"Census Tract 2, Inyo County, California",Census Tract,06027000200,Rural,,,,,
,California,Inyo,"Census Tract 3, Inyo County, California",Census Tract,06027000300,Rural,,,,,
,California,Inyo,"Census Tract 4, Inyo County, California",Census Tract,06027000400,Rural,,,,,
Primary Care,1062231369,MSSA 30/Kingsburg/Selma,High Needs Geographic HPSA,California,"Fresno County, CA",10.53,11,Designated,Partially Rural,03/15/2022,03/15/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Fresno,"Census Tract 10, Fresno County, California",Census Tract,06019001000,Non-Rural,,,,,
,California,Fresno,"Census Tract 11, Fresno County, California",Census Tract,06019001100,Non-Rural,,,,,
,California,Fresno,"Census Tract 17, Fresno County, California",Census Tract,06019001700,Rural,,,,,
,California,Fresno,"Census Tract 18, Fresno County, California",Census Tract,06019001800,Non-Rural,,,,,
,California,Fresno,"Census Tract 19, Fresno County, California",Census Tract,06019001900,Non-Rural,,,,,
,California,Fresno,"Census Tract 70.02, Fresno County, California",Census Tract,06019007002,Rural,,,,,
,California,Fresno,"Census Tract 70.03, Fresno County, California",Census Tract,06019007003,Rural,,,,,
,California,Fresno,"Census Tract 70.04, Fresno County, California",Census Tract,06019007004,Rural,,,,,
,California,Fresno,"Census Tract 71, Fresno County, California",Census Tract,06019007100,Rural,,,,,
,California,Fresno,"Census Tract 72.01, Fresno County, California",Census Tract,06019007201,Rural,,,,,
,California,Fresno,"Census Tract 72.02, Fresno County, California",Census Tract,06019007202,Rural,,,,,
,California,Fresno,"Census Tract 73, Fresno County, California",Census Tract,06019007300,Non-Rural,,,,,
,California,Fresno,"Census Tract 74, Fresno County, California",Census Tract,06019007400,Rural,,,,,
,California,Fresno,"Census Tract 75, Fresno County, California",Census Tract,06019007500,Non-Rural,,,,,
,California,Fresno,"Census Tract 76, Fresno County, California",Census Tract,06019007600,Non-Rural,,,,,
,California,Fresno,"Census Tract 77, Fresno County, California",Census Tract,06019007700,Rural,,,,,
,California,Fresno,"Census Tract 8, Fresno County, California",Census Tract,06019000800,Non-Rural,,,,,
,California,Fresno,"Census Tract 9.01, Fresno County, California",Census Tract,06019000901,Non-Rural,,,,,
,California,Fresno,"Census Tract 9.02, Fresno County, California",Census Tract,06019000902,Non-Rural,,,,,
Primary Care,1069206798,MSSA 68/Corcoran,High Needs Geographic HPSA,California,"Kings County, CA",4.025,15,Designated,Rural,03/15/2022,03/15/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kings,"Census Tract 13, Kings County, California",Census Tract,06031001300,Rural,,,,,
,California,Kings,"Census Tract 14.01, Kings County, California",Census Tract,06031001401,Rural,,,,,
,California,Kings,"Census Tract 14.02, Kings County, California",Census Tract,06031001402,Rural,,,,,
,California,Kings,"Census Tract 15, Kings County, California",Census Tract,06031001500,Rural,,,,,
,California,Kings,"Census Tract 16.01, Kings County, California",Census Tract,06031001601,Rural,,,,,
,California,Kings,"Census Tract 16.02, Kings County, California",Census Tract,06031001602,Rural,,,,,
Primary Care,1063258202,MSSA 140/Hollister,Geographic HPSA,California,"San Benito County, CA",4.97,7,Designated,Rural,03/18/2022,03/18/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,San Benito,"Census Tract 1, San Benito County, California",Census Tract,06069000100,Rural,,,,,
,California,San Benito,"Census Tract 2, San Benito County, California",Census Tract,06069000200,Rural,,,,,
,California,San Benito,"Census Tract 3, San Benito County, California",Census Tract,06069000300,Rural,,,,,
,California,San Benito,"Census Tract 4, San Benito County, California",Census Tract,06069000400,Rural,,,,,
,California,San Benito,"Census Tract 5.01, San Benito County, California",Census Tract,06069000501,Rural,,,,,
,California,San Benito,"Census Tract 5.02, San Benito County, California",Census Tract,06069000502,Rural,,,,,
,California,San Benito,"Census Tract 6, San Benito County, California",Census Tract,06069000600,Rural,,,,,
,California,San Benito,"Census Tract 7.01, San Benito County, California",Census Tract,06069000701,Rural,,,,,
,California,San Benito,"Census Tract 7.02, San Benito County, California",Census Tract,06069000702,Rural,,,,,
,California,San Benito,"Census Tract 8.01, San Benito County, California",Census Tract,06069000801,Rural,,,,,
,California,San Benito,"Census Tract 8.02, San Benito County, California",Census Tract,06069000802,Rural,,,,,
Primary Care,1069280498,MSSA 57.2/Taft,High Needs Geographic HPSA,California,"Kern County, CA",6.85,19,Designated,Rural,01/31/2022,01/31/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 33.03, Kern County, California",Census Tract,06029003303,Rural,,,,,
,California,Kern,"Census Tract 33.04, Kern County, California",Census Tract,06029003304,Rural,,,,,
,California,Kern,"Census Tract 34, Kern County, California",Census Tract,06029003400,Rural,,,,,
,California,Kern,"Census Tract 35, Kern County, California",Census Tract,06029003500,Rural,,,,,
,California,Kern,"Census Tract 36, Kern County, California",Census Tract,06029003600,Rural,,,,,
Primary Care,1063922649,MSSA 58.1/Shafter,High Needs Geographic HPSA,California,"Kern County, CA",2.51,14,Designated,Non-Rural,01/31/2022,01/31/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 39, Kern County, California",Census Tract,06029003900,Non-Rural,,,,,
,California,Kern,"Census Tract 40, Kern County, California",Census Tract,06029004000,Non-Rural,,,,,
,California,Kern,"Census Tract 41.01, Kern County, California",Census Tract,06029004101,Non-Rural,,,,,
,California,Kern,"Census Tract 41.02, Kern County, California",Census Tract,06029004102,Non-Rural,,,,,
,California,Kern,"Census Tract 42, Kern County, California",Census Tract,06029004200,Non-Rural,,,,,
Primary Care,1066884645,MSSA 58.2 - Lost Hills/Wasco,High Needs Geographic HPSA,California,"Kern County, CA",8.73,18,Designated,Rural,01/31/2022,01/31/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 43.01, Kern County, California",Census Tract,06029004301,Rural,,,,,
,California,Kern,"Census Tract 43.02, Kern County, California",Census Tract,06029004302,Rural,,,,,
,California,Kern,"Census Tract 44.01, Kern County, California",Census Tract,06029004401,Rural,,,,,
,California,Kern,"Census Tract 44.02, Kern County, California",Census Tract,06029004402,Rural,,,,,
,California,Kern,"Census Tract 45, Kern County, California",Census Tract,06029004500,Rural,,,,,
Primary Care,1067157353,MSSA 60 - Delano/McFarland,High Needs Geographic HPSA,California,"Kern County, CA",10.74,16,Designated,Non-Rural,01/31/2022,01/31/2022
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Kern,"Census Tract 46.01, Kern County, California",Census Tract,06029004601,Non-Rural,,,,,
,California,Kern,"Census Tract 46.03, Kern County, California",Census Tract,06029004603,Non-Rural,,,,,
,California,Kern,"Census Tract 46.04, Kern County, California",Census Tract,06029004604,Non-Rural,,,,,
,California,Kern,"Census Tract 47.01, Kern County, California",Census Tract,06029004701,Non-Rural,,,,,
,California,Kern,"Census Tract 47.02, Kern County, California",Census Tract,06029004702,Non-Rural,,,,,
,California,Kern,"Census Tract 48, Kern County, California",Census Tract,06029004800,Non-Rural,,,,,
,California,Kern,"Census Tract 49.01, Kern County, California",Census Tract,06029004901,Non-Rural,,,,,
,California,Kern,"Census Tract 49.02, Kern County, California",Census Tract,06029004902,Non-Rural,,,,,
,California,Kern,"Census Tract 50.03, Kern County, California",Census Tract,06029005003,Non-Rural,,,,,
,California,Kern,"Census Tract 50.04, Kern County, California",Census Tract,06029005004,Non-Rural,,,,,
Primary Care,1068471430,MSSA 78.2jjj/Long Beach West Central,High Needs Geographic HPSA,California,"Los Angeles County, CA",22.935,14,Designated,Non-Rural,12/15/2008,07/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Los Angeles,5730.02,Census Tract,06037573002,Non-Rural,,,,,
,California,Los Angeles,5730.03,Census Tract,06037573003,Non-Rural,,,,,
,California,Los Angeles,5730.04,Census Tract,06037573004,Non-Rural,,,,,
,California,Los Angeles,5732.02,Census Tract,06037573202,Non-Rural,,,,,
,California,Los Angeles,5733,Census Tract,06037573300,Non-Rural,,,,,
,California,Los Angeles,5734.02,Census Tract,06037573402,Non-Rural,,,,,
,California,Los Angeles,5751.01,Census Tract,06037575101,Non-Rural,,,,,
,California,Los Angeles,5751.02,Census Tract,06037575102,Non-Rural,,,,,
,California,Los Angeles,5752.01,Census Tract,06037575201,Non-Rural,,,,,
,California,Los Angeles,5752.02,Census Tract,06037575202,Non-Rural,,,,,
,California,Los Angeles,5753,Census Tract,06037575300,Non-Rural,,,,,
,California,Los Angeles,5754.01,Census Tract,06037575401,Non-Rural,,,,,
,California,Los Angeles,5754.02,Census Tract,06037575402,Non-Rural,,,,,
,California,Los Angeles,5758.01,Census Tract,06037575801,Non-Rural,,,,,
,California,Los Angeles,5758.02,Census Tract,06037575802,Non-Rural,,,,,
,California,Los Angeles,5758.03,Census Tract,06037575803,Non-Rural,,,,,
,California,Los Angeles,5759.01,Census Tract,06037575901,Non-Rural,,,,,
,California,Los Angeles,5759.02,Census Tract,06037575902,Non-Rural,,,,,
,California,Los Angeles,5764.01,Census Tract,06037576401,Non-Rural,,,,,
,California,Los Angeles,5764.02,Census Tract,06037576402,Non-Rural,,,,,
,California,Los Angeles,5764.03,Census Tract,06037576403,Non-Rural,,,,,
,California,Los Angeles,5765.01,Census Tract,06037576501,Non-Rural,,,,,
,California,Los Angeles,5765.02,Census Tract,06037576502,Non-Rural,,,,,
,California,Los Angeles,5765.03,Census Tract,06037576503,Non-Rural,,,,,
,California,Los Angeles,5769.01,Census Tract,06037576901,Non-Rural,,,,,
Primary Care,1061038158,MSSA 78.2uuu/Athens,High Needs Geographic HPSA,California,"Los Angeles County, CA",24.58,18,Designated,Non-Rural,10/09/2012,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,California,Los Angeles,2410.01,Census Tract,06037241001,Non-Rural,,,,,
,California,Los Angeles,2410.02,Census Tract,06037241002,Non-Rural,,,,,
,California,Los Angeles,2413,Census Tract,06037241300,Non-Rural,,,,,
,California,Los Angeles,2414,Census Tract,06037241400,Non-Rural,,,,,
,California,Los Angeles,2911.10,Census Tract,06037291110,Non-Rural,,,,,
,California,Los Angeles,2911.20,Census Tract,06037291120,Non-Rural,,,,,
,California,Los Angeles,2911.30,Census Tract,06037291130,Non-Rural,,,,,
,California,Los Angeles,2912.20,Census Tract,06037291220,Non-Rural,,,,,
,California,Los Angeles,5409.01,Census Tract,06037540901,Non-Rural,,,,,
,California,Los Angeles,5409.02,Census Tract,06037540902,Non-Rural,,,,,
,California,Los Angeles,5410.02,Census Tract,06037541002,Non-Rural,,,,,
,California,Los Angeles,5411,Census Tract,06037541100,Non-Rural,,,,,
,California,Los Angeles,5412,Census Tract,06037541200,Non-Rural,,,,,
,California,Los Angeles,5428,Census Tract,06037542800,Non-Rural,,,,,
,California,Los Angeles,5429,Census Tract,06037542900,Non-Rural,,,,,
,California,Los Angeles,5430,Census Tract,06037543000,Non-Rural,,,,,
,California,Los Angeles,5431,Census Tract,06037543100,Non-Rural,,,,,
,California,Los Angeles,6028.01,Census Tract,06037602801,Non-Rural,,,,,
,California,Los Angeles,6028.02,Census Tract,06037602802,Non-Rural,,,,,
,California,Los Angeles,6029,Census Tract,06037602900,Non-Rural,,,,,
,California,Los Angeles,6030.01,Census Tract,06037603001,Non-Rural,,,,,